Store_ID,SKU_ID,STOCK_LEVEL
31257,2069538,30
31257,2140591,52
31257,2142142,21
31257,2142139,18
31257,2137105,27
31257,2143846,94
31257,2130373,73
31257,2140919,79
31257,2142393,6
31257,2142388,80
31257,2138769,73
31257,2141315,78
31257,2141242,16
31257,2141279,2
31257,2135796,47
31257,2127766,54
31257,2127717,62
31257,2133938,1
31257,2127849,8
31257,2044814,48
31257,1271017,80
31257,2080967,10
31257,2070160,23
31257,2070159,58
31257,2070158,14
31257,2070156,2
31257,2070153,22
31257,2070152,97
31257,2070151,68
31257,2070150,13
31257,2070882,53
31257,2141002,14
31257,2140567,99
31257,2137565,42
31257,2142236,88
31257,2142235,56
31257,2142396,77
31257,2135404,58
31257,2135700,19
31257,2137671,75
31257,2137099,48
31257,2094621,16
31257,2140593,75
31257,2140594,92
31257,2140595,54
31257,2137119,75
31257,2137875,42
31257,2144789,23
31257,2141399,72
31257,2143373,76
31257,2141442,31
31257,2140514,98
31257,2144383,56
31257,2144781,50
31257,2133518,28
31257,2123751,24
31257,2123760,86
31257,2128295,48
31257,2127454,63
31257,2127453,60
31257,2124129,62
31257,2011398,81
31257,2011397,58
31257,2042601,66
31257,2142149,21
31257,2142154,0
31257,2142155,36
31257,2141611,71
31257,2139737,27
31257,2139770,67
31257,2140584,56
31257,2143835,79
31257,2143836,5
31257,2143838,41
31257,2143791,29
31257,2137044,55
31257,2143821,96
31257,2143826,92
31257,2137052,24
31257,2140672,14
31257,2140658,31
31257,2142145,99
31257,1521279,61
31257,1521278,41
31257,1521277,50
31257,1521280,12
31257,2141316,84
31257,2123752,8
31257,2136795,12
31257,2140564,62
31257,2140566,83
31257,2142390,69
31257,2138030,72
31257,2137485,88
31257,2133972,31
31257,2143850,92
31257,2141180,88
31257,2142147,10
31257,2141344,63
31257,2141343,82
31257,2141015,42
31257,2141013,99
31257,2141011,2
31257,2141010,78
31257,2141009,18
31257,2126096,93
31257,2139264,26
31257,2139263,90
31257,2139262,46
31257,2134843,32
31257,2128870,90
31257,2128869,96
31257,2128868,7
31257,2128865,7
31257,2111346,51
31257,2134383,79
31257,2135854,16
31257,2135853,61
31257,2135864,12
31257,2135870,10
31257,2135869,52
31257,2135868,54
31257,2135867,11
31257,2135865,67
31257,2135863,45
31257,2135862,98
31257,2135860,49
31257,2137036,23
31257,2137039,53
31257,2144094,25
31257,2144102,10
31257,2127782,76
31257,2127780,95
31257,2127779,7
31257,2127778,44
31257,2120948,28
31257,2120947,52
31257,2127625,70
31257,2142395,12
31257,2143828,80
31257,2143834,94
31257,2143837,69
31257,2080978,47
31257,2080977,80
31257,2080974,30
31257,2080973,88
31257,2080972,65
31257,2080971,69
31257,2080968,74
31257,2141179,58
31257,2141181,53
31257,2141183,80
31257,2145427,93
31257,2137047,33
31257,2137050,27
31257,2143956,45
31257,2143985,33
31257,2143986,67
31257,2141106,7
31257,2141342,78
31257,2142234,59
31257,2141623,40
31257,2127818,66
31257,2127817,41
31257,2126107,40
31257,2126105,34
31257,2137037,25
31257,2133358,60
31257,2143358,77
31257,2143361,32
31257,2140650,44
31257,2141097,85
31257,2141096,55
31257,2141031,54
31257,2141033,7
31257,2141032,10
31257,2141030,23
31257,2141028,30
31257,2141022,23
31257,2141026,85
31257,2141025,52
31257,2141023,29
31257,2140832,92
31257,2142179,20
31257,2142178,0
31257,2142177,60
31257,2138197,64
31257,2138196,92
31257,2126104,59
31257,2126103,45
31257,2126102,0
31257,2126110,71
31257,2126109,7
31257,2126108,48
31257,2126092,6
31257,2093946,8
31257,2093947,28
31257,2093948,67
31257,2122528,56
31257,2122527,36
31257,2122526,2
31257,2124718,63
31257,2143411,61
31257,2138713,28
31257,2143831,33
31257,2143694,96
31257,2143697,4
31257,2140666,66
31257,2140673,10
31257,2137514,59
31257,2141314,43
31257,2127866,90
31257,2127861,17
31257,2127784,35
31257,2137481,3
31257,2138918,45
31257,2132822,89
31257,2132821,51
31257,2143489,17
31257,2135735,39
31257,2145982,39
31257,2145526,78
31257,2145525,41
31257,2145524,69
31257,2145522,17
31257,2145521,12
31257,2135490,93
31257,2135488,83
31257,2127772,22
31257,2127767,63
31257,2134394,46
31257,2134378,25
31257,2127640,93
31257,2130299,64
31257,2135859,80
31257,2135895,61
31257,2135909,17
31257,2135908,72
31257,2135899,10
31257,2125512,5
31257,2125510,34
31257,2140989,38
31257,2144108,42
31257,2144109,41
31257,2125252,39
31257,2125250,92
31257,1895045,90
31257,1901673,6
31257,2123758,79
31257,2123757,40
31257,2123756,8
31257,2141003,9
31257,2141199,93
31257,2133757,88
31257,2129209,21
31257,2136804,83
31257,2133973,13
31257,2143814,35
31257,2143819,78
31257,2143820,31
31257,2143674,51
31257,2133888,26
31257,2084902,15
31257,2141001,98
31257,2142391,38
31257,2142397,54
31257,2127621,81
31257,2127619,64
31257,2142518,68
31257,2142517,93
31257,2142516,42
31257,2145139,96
31257,2145138,58
31257,2145137,69
31257,2145136,19
31257,2145134,56
31257,2145141,39
31257,2141487,54
31257,2124199,80
31257,2124198,69
31257,2112551,66
31257,2141099,74
31257,2136347,49
31257,2129092,88
31257,2129091,97
31257,2129090,52
31257,2127831,1
31257,2127830,71
31257,2127829,18
31257,2127820,37
31257,2141570,92
31257,2049103,68
31257,2124200,99
31257,2135436,26
31257,2135547,4
31257,2132657,73
31257,2132656,93
31257,2132655,53
31257,2132653,39
31257,2132652,6
31257,2138195,95
31257,2138194,15
31257,2138192,38
31257,2138191,49
31257,2138190,17
31257,2138189,49
31257,2138188,30
31257,2138187,11
31257,2131504,10
31257,2131503,12
31257,1091092,43
31257,2143558,4
31257,2122141,37
31257,2122140,71
31257,2121163,47
31257,2140608,3
31257,2138069,95
31257,2138077,24
31257,2138076,5
31257,2138074,38
31257,2138070,14
31257,2138068,3
31257,2138072,67
31257,2138071,66
31257,2139256,29
31257,2139261,28
31257,2139260,5
31257,2139259,63
31257,2139258,30
31257,2107636,80
31257,2126948,41
31257,2135303,95
31257,2135302,8
31257,2136349,87
31257,1891279,80
31257,1891281,90
31257,1891282,5
31257,1891277,73
31257,2134397,73
31257,2122736,49
31257,2126095,81
31257,2126093,93
31257,2125957,92
31257,2125956,19
31257,2125955,98
31257,2125953,31
31257,2125952,34
31257,2126119,99
31257,2126118,80
31257,2126117,25
31257,2126115,31
31257,2135493,85
31257,2135492,80
31257,2135491,50
31257,2130071,72
31257,2130070,24
31257,2127627,43
31257,2127626,44
31257,2127629,12
31257,2140656,48
31257,2140657,30
31257,2140679,57
31257,2137337,24
31257,2136464,47
31257,2122570,42
31257,2138599,53
31257,2139105,13
31257,2137480,89
31257,2136588,95
31257,2136487,75
31257,2129277,65
31257,2134382,75
31257,2134360,76
31257,2134359,17
31257,2132366,76
31257,2132371,45
31257,2132370,44
31257,2139275,38
31257,2139274,60
31257,2139273,79
31257,2139272,38
31257,2139271,17
31257,2135858,70
31257,2135856,87
31257,2122506,87
31257,2124696,99
31257,2124697,37
31257,2083930,80
31257,2096861,75
31257,2096860,22
31257,2138692,57
31257,2131402,82
31257,2131400,80
31257,2131399,51
31257,2142406,10
31257,2143675,98
31257,2146001,66
31257,2129205,2
31257,2125226,24
31257,2125225,32
31257,2111348,69
31257,2111347,77
31257,2133425,40
31257,2133424,20
31257,2133423,17
31257,2133421,22
31257,2141055,91
31257,2141061,60
31257,1901465,90
31257,1901185,2
31257,2127418,93
31257,2127417,16
31257,2127423,51
31257,2127269,68
31257,2140274,8
31257,2140273,7
31257,2141577,0
31257,2141678,59
31257,2143258,28
31257,2136369,17
31257,2137293,75
31257,2136807,70
31257,2136796,72
31257,2129279,76
31257,2141690,26
31257,2141696,74
31257,2141700,98
31257,2141705,81
31257,2133711,42
31257,2129103,3
31257,2143364,72
31257,2143363,59
31257,2135906,75
31257,2127762,30
31257,2113906,6
31257,2120881,66
31257,2119612,5
31257,2120068,24
31257,2119614,88
31257,2119611,33
31257,2122760,32
31257,2122759,41
31257,2102200,63
31257,2102199,37
31257,2102192,5
31257,2102191,93
31257,2139101,0
31257,2139100,37
31257,2139099,14
31257,2139098,37
31257,2120937,40
31257,2120936,80
31257,2120935,95
31257,2120934,99
31257,2120933,2
31257,2120931,42
31257,2120930,11
31257,2143483,68
31257,2107634,27
31257,2107633,13
31257,2136153,37
31257,2136152,30
31257,2138502,9
31257,2130766,8
31257,2140454,52
31257,2132521,23
31257,2132877,27
31257,2133933,62
31257,2126114,80
31257,2126113,52
31257,2141652,11
31257,2141653,37
31257,2140515,31
31257,2141625,40
31257,2140617,71
31257,2140618,94
31257,2129125,50
31257,2129121,10
31257,2129120,11
31257,2129119,7
31257,2129118,57
31257,2129124,7
31257,2126088,62
31257,2126087,38
31257,2123831,2
31257,2123830,75
31257,2123829,2
31257,2123828,86
31257,2123827,99
31257,2125224,15
31257,2125223,36
31257,2125228,97
31257,2125227,50
31257,2125925,49
31257,2125924,54
31257,2125934,95
31257,2125929,52
31257,2125928,12
31257,2125936,5
31257,2125945,12
31257,2125940,18
31257,2124741,52
31257,2127614,26
31257,2127647,17
31257,2127646,29
31257,2144308,95
31257,2127633,61
31257,2127636,60
31257,2127634,72
31257,2126652,16
31257,2126651,83
31257,2126650,23
31257,2126649,7
31257,2120439,71
31257,2131502,8
31257,2138576,94
31257,2138577,1
31257,2138575,62
31257,2131491,7
31257,2131490,62
31257,2134399,26
31257,2134398,85
31257,2118382,9
31257,2118381,22
31257,2118380,5
31257,2138802,25
31257,2138804,27
31257,2138805,26
31257,2137112,15
31257,2138807,36
31257,2138809,70
31257,2138811,27
31257,1061499,27
31257,2128223,88
31257,2128222,53
31257,2133046,1
31257,2133048,45
31257,2133047,32
31257,2133045,3
31257,2133044,82
31257,2129104,62
31257,2136043,83
31257,2145984,36
31257,2145986,18
31257,2145985,56
31257,2143259,62
31257,2126091,91
31257,2141052,52
31257,2141051,12
31257,2141049,61
31257,2141048,58
31257,2141047,79
31257,2140611,98
31257,2143257,71
31257,2143267,71
31257,2143264,93
31257,2143263,59
31257,2143262,11
31257,2143260,73
31257,2136154,33
31257,2138917,56
31257,2127850,54
31257,2138947,43
31257,2137326,98
31257,2136802,56
31257,2077225,42
31257,5081180,64
31257,5081179,42
31257,5081178,95
31257,2137861,7
31257,2130295,69
31257,2140980,93
31257,2141624,48
31257,2145998,17
31257,2146000,68
31257,2144031,14
31257,2144133,31
31257,2145432,57
31257,2137040,10
31257,2137041,87
31257,2145425,68
31257,2145426,43
31257,2141036,35
31257,2141034,2
31257,2141101,32
31257,2111350,64
31257,2140664,9
31257,2143161,70
31257,2145266,91
31257,2142151,26
31257,2141706,60
31257,2131505,20
31257,2144095,63
31257,2144098,10
31257,2143506,48
31257,2140622,68
31257,2135893,7
31257,2126112,25
31257,2145269,51
31257,2140465,89
31257,2133774,3
31257,2127836,91
31257,2127835,55
31257,2137637,80
31257,2140309,64
31257,2140335,73
31257,2140452,13
31257,2131888,41
31257,2126090,12
31257,2126089,38
31257,2142506,81
31257,2142505,27
31257,2142504,54
31257,2049112,9
31257,2049111,35
31257,2049115,89
31257,2049114,19
31257,2049119,19
31257,2123567,83
31257,2123563,8
31257,2049109,75
31257,2123723,39
31257,2024272,33
31257,2042843,74
31257,2042772,49
31257,2042764,43
31257,5021101,42
31257,2135322,76
31257,2135281,91
31257,2128879,17
31257,2128882,97
31257,2122592,85
31257,2138493,18
31257,2138390,56
31257,2138388,48
31257,2138385,47
31257,2082371,70
31257,2105334,29
31257,2103569,32
31257,2139460,61
31257,2133129,45
31257,5061046,57
31257,5061106,12
31257,5032000,6
31257,5032003,42
31257,5041307,11
31257,2140905,81
31257,2143573,97
31257,2100821,61
31257,2144119,57
31257,2136803,65
31257,2137862,58
31257,2140459,74
31257,2114569,6
31257,2142122,84
31257,2142121,56
31257,2139104,4
31257,2139103,61
31257,2120943,93
31257,2120942,82
31257,2120941,25
31257,2120938,40
31257,2120945,58
31257,2120944,41
31257,2120950,34
31257,2120949,23
31257,2115559,98
31257,2124684,75
31257,2124683,91
31257,2124682,85
31257,2124681,9
31257,2124678,6
31257,2122270,87
31257,2131398,45
31257,2135293,15
31257,2135292,17
31257,2135289,50
31257,2135435,14
31257,2138394,71
31257,2138393,10
31257,2138392,0
31257,2129151,99
31257,2129150,79
31257,2093973,6
31257,2119618,99
31257,2111608,54
31257,2104941,88
31257,2077232,23
31257,2093972,44
31257,2058410,86
31257,2012188,17
31257,2097485,15
31257,2135905,20
31257,2094675,47
31257,2094677,9
31257,2119643,83
31257,2111573,87
31257,2111571,86
31257,2111570,32
31257,2111568,80
31257,2072322,79
31257,2058032,32
31257,2140863,63
31257,2140862,38
31257,2140861,53
31257,5011232,72
31257,5012493,21
31257,6061061,65
31257,6072079,97
31257,2129110,29
31257,2129109,13
31257,2129108,5
31257,2131854,87
31257,2131853,17
31257,2144508,76
31257,2138958,85
31257,2144106,51
31257,2141008,32
31257,2141007,75
31257,2141005,91
31257,2141004,78
31257,2132651,41
31257,2135444,73
31257,2135443,48
31257,2135260,28
31257,2135258,74
31257,2135257,48
31257,2136529,83
31257,2136509,53
31257,2135794,61
31257,2135793,45
31257,2135855,61
31257,2014546,78
31257,2041364,27
31257,1021001,93
31257,1131286,29
31257,2135506,28
31257,2142507,81
31257,2141017,71
31257,2137636,96
31257,1031047,83
31257,1031050,2
31257,2139286,29
31257,2139283,31
31257,2139282,3
31257,2139281,94
31257,2142503,59
31257,2142502,66
31257,2016535,50
31257,2014454,80
31257,2012694,65
31257,2139125,4
31257,2139124,78
31257,2139151,72
31257,2139150,39
31257,2125249,94
31257,2125248,93
31257,2126518,11
31257,2127505,4
31257,2137491,36
31257,2137489,20
31257,2140453,19
31257,2139287,95
31257,2139455,44
31257,2093954,63
31257,2122524,63
31257,6062834,60
31257,6074503,58
31257,2127786,18
31257,2129100,47
31257,2133914,41
31257,2133913,29
31257,2133912,5
31257,2133917,0
31257,2133915,12
31257,2135456,20
31257,2135455,86
31257,2089658,0
31257,2144118,57
31257,2129626,3
31257,2129646,14
31257,2129645,82
31257,2140304,57
31257,2094052,2
31257,2130434,4
31257,2130432,87
31257,2135452,37
31257,2135425,70
31257,2129204,44
31257,2129203,91
31257,2129202,14
31257,2143438,47
31257,2142831,37
31257,2139097,30
31257,2139096,74
31257,2139095,25
31257,1901343,38
31257,2135284,68
31257,2135283,51
31257,2135282,65
31257,2135291,77
31257,2135294,96
31257,2122267,96
31257,6064067,55
31257,1581138,80
31257,1551106,78
31257,1551110,24
31257,2140860,65
31257,2140859,73
31257,2141038,64
31257,2141037,60
31257,2125473,33
31257,2128348,25
31257,2128346,74
31257,2128345,98
31257,2128472,40
31257,2128471,57
31257,2139280,20
31257,2139279,84
31257,2131736,10
31257,2132769,18
31257,2132767,51
31257,2132766,50
31257,2139089,39
31257,2132681,14
31257,2132680,82
31257,2132679,77
31257,2132678,71
31257,2132677,89
31257,2132676,2
31257,1901359,43
31257,1901056,28
31257,1901057,1
31257,1901058,21
31257,2135654,21
31257,2135653,21
31257,2133937,92
31257,2133936,94
31257,2136521,27
31257,2136523,93
31257,2136503,1
31257,2136525,85
31257,2138796,76
31257,2138794,44
31257,2138790,46
31257,2138789,3
31257,2138788,70
31257,2138787,81
31257,2082524,16
31257,2127715,92
31257,2127714,40
31257,2127713,58
31257,2127712,15
31257,2137179,60
31257,2012336,48
31257,2012359,65
31257,2012363,83
31257,2012519,47
31257,2016534,98
31257,2133147,30
31257,5012764,47
31257,5012767,34
31257,2140986,49
31257,2141020,54
31257,2141019,71
31257,2141018,1
31257,2127761,55
31257,2127760,18
31257,2127759,68
31257,2127756,25
31257,1901393,34
31257,1901365,58
31257,1901366,6
31257,1901369,59
31257,1901231,83
31257,2133136,46
31257,2122504,40
31257,2122502,83
31257,2122501,17
31257,2122500,1
31257,2122499,9
31257,2129149,35
31257,2129148,55
31257,2129147,29
31257,2097187,43
31257,2079998,5
31257,2101971,85
31257,2097442,85
31257,2127394,94
31257,2127838,48
31257,2127824,90
31257,2127823,72
31257,2120284,61
31257,2120288,21
31257,2120287,68
31257,2120293,87
31257,2120291,68
31257,2120290,29
31257,2120286,90
31257,2120285,96
31257,2129099,15
31257,2129222,66
31257,2109415,37
31257,2109414,93
31257,2049092,85
31257,2049094,41
31257,2089660,24
31257,2089661,65
31257,2089663,40
31257,2134457,14
31257,2138381,69
31257,2134167,61
31257,2134166,20
31257,2142501,37
31257,2142500,25
31257,2142499,40
31257,2141088,46
31257,2141086,54
31257,2133148,91
31257,2133151,91
31257,2133149,20
31257,2134265,66
31257,2072837,41
31257,2135774,47
31257,1551115,65
31257,1581174,89
31257,1551003,89
31257,1551011,22
31257,1551102,42
31257,2122268,1
31257,2122224,43
31257,2125935,56
31257,2129221,49
31257,2129113,54
31257,2129531,95
31257,2137110,95
31257,2082353,77
31257,2082358,86
31257,2082361,10
31257,2089655,66
31257,2089657,85
31257,2125318,44
31257,2125316,78
31257,2122276,4
31257,2122271,30
31257,2122237,89
31257,6071275,96
31257,6071276,34
31257,2045869,0
31257,2082368,28
31257,2082369,67
31257,2082518,98
31257,2082519,75
31257,2082363,81
31257,2122513,26
31257,2131892,63
31257,2128353,68
31257,2128352,83
31257,2127282,67
31257,2127797,74
31257,2127800,16
31257,2127801,73
31257,2143439,37
31257,1901349,73
31257,1901354,35
31257,1901356,53
31257,1901357,88
31257,1901372,87
31257,1901380,68
31257,2143571,9
31257,2136505,74
31257,2136507,72
31257,2136528,28
31257,2136508,89
31257,2139149,32
31257,2139147,78
31257,2139146,87
31257,2096510,26
31257,2096590,58
31257,2049510,84
31257,2047891,40
31257,2101167,40
31257,1892162,62
31257,1892113,56
31257,1892114,84
31257,1892477,73
31257,1892479,26
31257,2127822,69
31257,2136514,80
31257,2136534,67
31257,2136535,93
31257,2136515,74
31257,2136537,85
31257,2127743,82
31257,6074160,40
31257,5081202,20
31257,5081196,97
31257,5081194,67
31257,2130762,92
31257,2130761,98
31257,2132934,98
31257,2132933,87
31257,2135592,93
31257,2135591,24
31257,2127755,67
31257,2127754,52
31257,2127752,58
31257,1331269,10
31257,1331270,69
31257,1391005,91
31257,2126039,11
31257,2136519,99
31257,2136499,96
31257,2136504,40
31257,2136536,38
31257,2136516,72
31257,2126517,43
31257,2129303,57
31257,2129301,92
31257,2129300,73
31257,2129299,16
31257,2129298,58
31257,2129297,81
31257,2129251,28
31257,2129249,58
31257,2129248,30
31257,2129247,79
31257,2129246,21
31257,2143550,6
31257,2143549,77
31257,2143551,58
31257,2129631,33
31257,2131495,75
31257,2131493,58
31257,2123889,30
31257,2123888,81
31257,2122374,23
31257,2122373,80
31257,2133689,58
31257,2133692,93
31257,2133691,9
31257,2135457,81
31257,1021094,98
31257,2141350,23
31257,2141349,73
31257,5023202,79
31257,5031175,60
31257,5041537,80
31257,5041211,30
31257,5041218,45
31257,2135714,90
31257,2128470,29
31257,2128469,47
31257,2128467,2
31257,2132854,46
31257,2135406,74
31257,2122227,88
31257,2122225,74
31257,2012591,45
31257,1901087,73
31257,1901097,29
31257,2012606,16
31257,2012874,43
31257,1901089,44
31257,2122229,49
31257,2122230,83
31257,2109365,97
31257,2102203,62
31257,2126038,72
31257,2120691,11
31257,2120690,98
31257,2120694,4
31257,2125233,88
31257,2125232,10
31257,2122735,7
31257,2122734,20
31257,2134847,65
31257,2131857,47
31257,2131856,32
31257,2124222,64
31257,2124220,62
31257,2139135,73
31257,2139134,35
31257,2139132,32
31257,2111577,50
31257,2094073,84
31257,2094072,90
31257,2058041,93
31257,5081209,31
31257,5081207,18
31257,2011381,71
31257,2014994,95
31257,2014995,48
31257,2103080,17
31257,2103079,70
31257,2014775,10
31257,2131616,14
31257,2108244,15
31257,2143570,90
31257,2143569,58
31257,2143568,23
31257,2143857,39
31257,2143856,84
31257,2143859,60
31257,2138215,34
31257,2138214,87
31257,2138213,64
31257,1901061,48
31257,1901346,30
31257,2125951,13
31257,2125950,72
